drop_min,forecast_com,drop_max,level_min,alpha,level_max,initlevel,river,id
0,0,33.01455,0,1.35331,165.07277,82.53639,2,154423
0,0,36.84438,0,1.09875,184.22191,92.11096,2,154470
0,0,36.61923,0,1.07655,183.09615,91.54807,2,154472
0,0,15.54014,0,1.18971,77.70068,38.85034,2,154474
0,0,31.21582,0,0.9769,156.07912,78.03956,2,154476
0,0,32.75251,0,1.11226,163.76254,81.88127,2,154478
0,0,34.03788,0,1.0655,170.18941,85.0947,2,154480
0,0,35.24956,0,1.20826,176.24779,88.12389,2,154489
0,0,32.30136,0,1.22312,161.50679,80.7534,2,154492
0,0,36.03785,0,0.93008,180.18926,90.09463,3,154219
0,0,38.58553,0,0.63388,192.92764,96.46382,3,154700
0,0,29.80901,0,1.02246,149.04504,74.52252,3,154705
0,0,13.94999,0,0.54992,69.74994,34.87497,3,154711
0,0,38.58997,0,0.9174,192.94985,96.47492,3,154717
0,0,27.58803,0,0.59209,137.94017,68.97008,3,154720
0,0,25.70737,0,0.9574,128.53683,64.26841,3,154723
0,0,26.57749,0,0.94271,132.88746,66.44373,3,154726
0,0,24.66926,0,1.34591,123.34631,61.67316,3,154729
0,0,19.71989,0,0.72136,98.59946,49.29973,3,154732
0,0,24.05042,0,1.42589,120.25211,60.12606,3,154735
0,0,31.75704,0,1.45314,158.78519,79.39259,3,154738
0,0,25.03114,0,1.2324,125.15569,62.57785,3,154741
0,0,19.86115,0,0.89075,99.30575,49.65287,3,154744
0,0,26.16362,0,1.12792,130.81808,65.40904,3,154747
0,0,19.60305,0,0.83647,98.01524,49.00762,3,154753
0,0,18.64962,0,1.15801,93.24812,46.62406,3,154756
0,0,38.16678,0,0.70555,190.8339,95.41695,3,154758
0,0,33.98638,0,1.43889,169.93188,84.96594,3,154759
0,0,34.9002,0,1.29955,174.501,87.2505,3,154760
0,0,17.97184,0,0.9506,89.8592,44.9296,3,154768
0,0,13.75496,0,1.43769,68.77479,34.3874,3,154833
0,0,14.49083,0,0.95191,72.45416,36.22708,4,154350
0,0,27.95238,0,0.58686,139.76192,69.88096,4,154353
0,0,22.34979,0,1.086,111.74897,55.87448,4,154356
0,0,32.53913,0,0.86917,162.69565,81.34783,4,154359
0,0,35.03838,0,1.27997,175.1919,87.59595,4,154361
0,0,31.65703,0,1.33461,158.28513,79.14257,4,154362
0,0,21.29591,0,0.71267,106.47953,53.23976,4,154365
0,0,14.23449,0,0.96723,71.17247,35.58623,4,154367
0,0,25.80362,0,1.1622,129.01811,64.50905,4,154369
0,0,36.58955,0,1.49892,182.94777,91.47388,4,154371
0,0,28.24767,0,0.65424,141.23835,70.61917,4,154373
0,0,22.93883,0,0.9661,114.69413,57.34706,4,154375
0,0,37.00322,0,0.88794,185.01612,92.50806,4,154377
0,0,10.51501,0,1.40011,52.57507,26.28754,4,154378
0,0,36.64024,0,1.33986,183.2012,91.6006,4,154380
0,0,39.50474,0,0.95981,197.52372,98.76186,4,154382
0,0,38.11842,0,0.58841,190.5921,95.29605,4,154384
0,0,33.72696,0,1.35572,168.63479,84.3174,4,154386
0,0,12.98145,0,1.46327,64.90726,32.45363,4,154388
0,0,14.11867,0,0.54102,70.59333,35.29667,4,154390
0,0,16.63683,0,0.63729,83.18416,41.59208,4,154391
0,0,27.49124,0,0.72123,137.45621,68.72811,4,154392
0,0,19.71876,0,0.5742,98.59382,49.29691,4,154394
0,0,20.23773,0,0.82396,101.18864,50.59432,4,154395
0,0,25.91583,0,0.5417,129.57914,64.78957,4,154397
0,0,26.38994,0,1.34214,131.94971,65.97485,5,154021
0,0,28.42536,0,1.04633,142.12678,71.06339,5,154022
0,0,17.39972,0,1.11418,86.9986,43.4993,5,154023
0,0,17.63207,0,0.74666,88.16037,44.08018,5,154024
0,0,19.20174,0,0.7544,96.00871,48.00435,5,154025
0,0,25.29912,0,0.80672,126.49561,63.24781,5,154026
0,0,30.86661,0,1.00997,154.33306,77.16653,5,154027
0,0,10.18108,0,1.19555,50.90539,25.45269,5,154028
0,0,27.64163,0,1.07088,138.20817,69.10409,5,154030
0,0,21.5839,0,0.96837,107.9195,53.95975,5,154032
0,0,34.14801,0,0.88613,170.74005,85.37002,5,154033
0,0,14.22814,0,1.30493,71.1407,35.57035,5,154034
0,0,30.22695,0,0.64094,151.13474,75.56737,5,154035
0,0,12.94233,0,1.40703,64.71163,32.35582,5,154048
0,0,30.10864,0,0.74768,150.54319,75.27159,5,154054
0,0,26.0656,0,1.17029,130.32801,65.16401,5,154055
0,0,37.58107,0,1.03552,187.90537,93.95269,5,154056
0,0,21.34692,0,1.41937,106.73462,53.36731,5,154057
0,0,19.62255,0,0.87823,98.11276,49.05638,5,154058
0,0,18.609,0,1.00702,93.04501,46.52251,5,154090
0,0,20.59037,0,1.21391,102.95187,51.47593,5,154094
0,0,27.39195,0,0.85262,136.95977,68.47988,5,154096
0,0,36.10878,0,0.70765,180.54391,90.27196,5,154098
0,0,25.26781,0,0.86522,126.33906,63.16953,5,154125
0,0,19.62307,0,0.67022,98.11534,49.05767,5,154151
0,0,20.01498,0,0.82077,100.0749,50.03745,5,154152
0,0,30.21667,0,0.83383,151.08337,75.54168,5,154153
0,0,28.52522,0,1.17389,142.6261,71.31305,5,154154
0,0,28.42111,0,1.11751,142.10555,71.05277,5,154155
0,0,29.03398,0,1.23034,145.16992,72.58496,5,154157
0,0,37.14995,0,1.21427,185.74976,92.87488,5,154159
0,0,10.33456,0,1.405,51.67278,25.83639,5,154160
0,0,35.38024,0,1.48724,176.90119,88.45059,5,154162
0,0,27.41083,0,1.34601,137.05415,68.52707,5,154163
0,0,33.04681,0,1.08036,165.23406,82.61703,5,154164
0,0,28.92948,0,0.51446,144.64739,72.32369,5,154168
0,0,12.25708,0,1.24674,61.28538,30.64269,5,154170
0,0,32.2242,0,0.92646,161.12102,80.56051,5,154172
0,0,35.94699,0,1.40238,179.73494,89.86747,5,154174
0,0,21.98441,0,1.3649,109.92206,54.96103,5,154175
0,0,20.65049,0,0.89948,103.25247,51.62624,5,154176
0,0,16.33888,0,0.85502,81.69439,40.84719,5,154177
0,0,16.41703,0,0.7113,82.08514,41.04257,5,154178
0,0,14.96169,0,0.7139,74.80844,37.40422,5,154179
0,0,27.98406,0,0.71024,139.92032,69.96016,5,154184
0,0,37.79132,0,1.49939,188.95662,94.47831,5,154186
0,0,24.36068,0,1.44627,121.80339,60.9017,5,154191
0,0,25.02615,0,0.97869,125.13074,62.56537,5,154192
0,0,38.91567,0,1.00087,194.57835,97.28918,5,154193
0,0,20.07992,0,1.46386,100.39959,50.1998,5,154194
0,0,17.24161,0,0.836,86.20805,43.10403,5,154195
0,0,32.59309,0,1.32016,162.96544,81.48272,5,154197
0,0,24.01682,0,0.87653,120.08408,60.04204,5,154366
0,0,29.86613,0,0.64115,149.33063,74.66532,5,154368
0,0,14.62138,0,0.67913,73.10689,36.55345,5,154842
0,0,28.5563,0,1.11802,142.78152,71.39076,5,154846
0,0,27.90389,0,1.11854,139.51944,69.75972,5,154847
0,0,18.94819,0,1.0968,94.74093,47.37047,5,154848
0,0,14.32832,0,0.79827,71.64159,35.8208,5,154849
0,0,14.7329,0,0.64428,73.66451,36.83226,5,154850
0,0,39.93919,0,0.7925,199.69597,99.84798,5,154852
0,0,17.00884,0,1.49797,85.04421,42.5221,5,154853
0,0,32.71094,0,1.36793,163.55471,81.77736,6,154220
0,0,19.41113,0,1.2219,97.05564,48.52782,6,154363
0,0,16.3801,0,0.8137,81.90048,40.95024,6,154364
0,0,13.67704,0,0.57592,68.38522,34.19261,6,154600
0,0,25.41699,0,1.11769,127.08495,63.54248,6,154603
0,0,35.43675,0,1.16652,177.18373,88.59187,6,154606
0,0,37.55723,0,1.34789,187.78616,93.89308,6,154607
0,0,11.93265,0,1.42534,59.66327,29.83163,6,154609
0,0,20.18331,0,0.56442,100.91655,50.45828,6,154610
0,0,34.48714,0,0.83944,172.43571,86.21786,6,154611
0,0,13.62904,0,1.31624,68.1452,34.0726,6,154612
0,0,25.75424,0,0.84318,128.77122,64.38561,6,154618
0,0,27.22205,0,0.50119,136.11025,68.05513,6,154621
0,0,17.73811,0,1.07407,88.69057,44.34529,6,154622
0,0,12.8465,0,0.61807,64.23249,32.11624,6,154624
0,0,25.95436,0,0.59488,129.77178,64.88589,6,154625
0,0,37.34519,0,1.33001,186.72594,93.36297,6,154761
0,0,11.31712,0,1.41151,56.58559,28.2928,6,154762
0,0,18.8686,0,0.5439,94.343,47.1715,6,154763
0,0,38.01212,0,0.79562,190.06062,95.03031,6,154764
0,0,20.36176,0,1.23641,101.80881,50.9044,6,154831
0,0,38.13061,0,0.84539,190.65306,95.32653,6,154832
0,0,23.47476,0,0.62517,117.37379,58.6869,6,154834
0,0,23.56634,0,0.94916,117.8317,58.91585,6,154835
0,0,15.28015,0,0.9409,76.40076,38.20038,7,154400
0,0,30.75874,0,1.41972,153.79372,76.89686,7,154405
0,0,28.05864,0,1.35155,140.2932,70.1466,7,154407
0,0,18.11353,0,1.10571,90.56767,45.28383,7,154410
0,0,22.84721,0,0.77045,114.23605,57.11802,7,154411
0,0,18.87672,0,0.92824,94.38358,47.19179,7,154412
0,0,29.95072,0,0.79589,149.75359,74.87679,7,154413
0,0,23.7485,0,1.16502,118.74248,59.37124,7,154414
0,0,17.56858,0,0.95828,87.8429,43.92145,7,154415
0,0,31.07482,0,0.75229,155.37412,77.68706,7,154416
0,0,18.77722,0,1.20249,93.8861,46.94305,7,154417
0,0,16.24632,0,0.79257,81.2316,40.6158,7,154418
0,0,27.90694,0,0.70821,139.53471,69.76735,7,154419
0,0,14.40583,0,1.0969,72.02917,36.01458,7,154420
0,0,15.9476,0,0.64686,79.73799,39.869,7,154421
0,0,35.59943,0,0.69825,177.99715,88.99858,7,154422
0,0,28.17397,0,1.26715,140.86985,70.43493,7,154424
0,0,33.99526,0,0.89045,169.97631,84.98815,7,154426
0,0,29.49366,0,1.10346,147.46828,73.73414,7,154428
0,0,25.01359,0,1.43429,125.06796,62.53398,7,154430
0,0,25.474,0,0.58304,127.37001,63.68501,7,154432
0,0,15.49492,0,1.0158,77.47459,38.7373,7,154433
0,0,13.07177,0,0.68316,65.35885,32.67942,7,154434
0,0,29.19845,0,0.91921,145.99223,72.99612,7,154436
0,0,24.68484,0,1.05457,123.42422,61.71211,7,154438
0,0,30.29168,0,0.78376,151.45842,75.72921,7,154440
0,0,20.42637,0,0.96941,102.13183,51.06592,7,154442
0,0,17.48095,0,1.0284,87.40475,43.70238,7,154444
0,0,32.82589,0,0.74937,164.12945,82.06473,7,154445
0,0,12.84974,0,1.26086,64.24868,32.12434,7,154446
0,0,15.83487,0,1.48797,79.17435,39.58717,7,154448
0,0,27.52166,0,1.08514,137.60828,68.80414,7,154454
0,0,12.46071,0,1.1772,62.30354,31.15177,7,154456
0,0,33.75866,0,0.91082,168.7933,84.39665,7,154458
0,0,34.98249,0,0.6752,174.91243,87.45621,7,154460
0,0,32.50149,0,0.77261,162.50743,81.25372,7,154482
0,0,36.72081,0,0.90611,183.60404,91.80202,7,154484
0,0,37.10955,0,0.50633,185.54773,92.77386,7,154486
0,0,31.24795,0,0.93081,156.23975,78.11987,7,154488
0,0,33.6069,0,1.34165,168.03448,84.01724,7,154490
0,0,31.69359,0,1.2869,158.46797,79.23398,7,154491
0,0,15.65154,0,1.24338,78.25768,39.12884,7,154493
0,0,31.3416,0,0.68838,156.70799,78.354,7,154494
0,0,30.21401,0,1.21139,151.07007,75.53503,7,154495
0,0,13.04883,0,1.1738,65.24416,32.62208,7,154496
0,0,10.03569,0,0.9771,50.17846,25.08923,7,154620
0,0,27.12651,0,0.50604,135.63254,67.81627,8,154029
0,0,24.05118,0,1.08805,120.25588,60.12794,8,154031
0,0,22.86396,0,1.26823,114.31982,57.15991,8,154165
0,0,35.96851,0,0.9288,179.84254,89.92127,8,154166
0,0,10.43391,0,1.36562,52.16954,26.08477,8,154167
0,0,34.6049,0,0.74139,173.02451,86.51225,8,154196
0,0,35.41516,0,1.38798,177.07578,88.53789,8,154210
0,0,26.79781,0,1.06331,133.98904,66.99452,8,154212
0,0,35.15499,0,0.92938,175.77494,87.88747,8,154214
0,0,15.23843,0,1.3385,76.19216,38.09608,8,154215
0,0,30.02624,0,1.18313,150.13118,75.06559,8,154217
0,0,22.90244,0,1.16754,114.51218,57.25609,8,154218
0,0,35.08522,0,1.25703,175.42609,87.71304,8,154221
0,0,25.09831,0,0.96285,125.49155,62.74578,8,154235
0,0,27.65903,0,1.42393,138.29517,69.14759,8,154240
0,0,30.77965,0,0.81792,153.89827,76.94913,8,154242
0,0,33.13693,0,1.39681,165.68463,82.84232,8,154245
0,0,31.26928,0,1.13001,156.34638,78.17319,8,154248
0,0,16.97862,0,0.92184,84.89311,42.44656,8,154250
0,0,37.32286,0,0.73262,186.61432,93.30716,8,154251
0,0,27.8389,0,1.41076,139.19451,69.59726,8,154252
